rack_id,inlet_temp,outlet_temp,airflow,fan_speed,load_kw
R11,21.873421757722074,35.60341754125448,609.9484268785742,0.6497217552459433,9.602542470380811
R47,24.397282743982103,26.562842116894505,1037.5784954368255,0.7049524448481441,4.065025718310486
R16,23.02347533815801,25.710401902381204,1239.6943381112562,0.7827749824607202,4.82642730817412
R30,22.646335428369564,33.42336235776955,773.0487058152708,0.6365354049864063,10.485273393081961
R42,19.199589913261782,30.448063238353573,674.9860866578371,0.6127706649628664,10.6745521788814
R21,22.41137274992137,30.698100537764567,672.3662064900046,0.7414844360426776,7.123681980641034
R50,21.45154328589094,33.42954198081749,717.090617553848,0.8901065317150512,11.184511728075567
R20,21.799691847040094,30.22038015572114,836.6155536509376,0.978307310541729,8.912596406404255
R28,21.866942964895934,26.79856988768718,911.8722980239963,0.6378061693394728,5.48147867785997
R31,20.94784393557608,28.38745554489109,757.138919666968,0.8883552784775905,7.04765858205486
R20,24.142249147569302,31.938015753294682,840.9272449027882,0.7809964237334034,8.577294961794742
R06,22.133981434449744,35.448247904293524,680.0396914591864,0.5109116983877448,11.098500111185452
R07,21.791037307246267,26.972268659147716,1307.0816340939741,0.9139341876610865,6.541030619072324
R21,19.33368537869269,25.89843548297535,792.74506967895,0.8270873007370372,5.30877056199823
R25,20.35376387730384,30.173934890927978,930.9650970536526,0.9836780888941377,11.523323889648507
R22,22.857633000661146,32.68583544740949,679.2915070754486,0.7616954556871832,8.051005094542724
R41,23.102639449522083,30.99136629195093,999.2488474291953,0.7744193283600294,10.125299896080165
R10,21.103239561892234,24.60413462636091,1439.797460914433,0.9728490735001412,4.491970861469482
R48,21.39550064815696,27.83384050824245,903.0415192708173,0.8746418563478882,7.141460380395957
R10,23.68489984981229,32.29154280060182,1074.424696702225,0.896994858184003,11.802556361761757
R26,22.64615854623206,26.99471035213922,1067.673358562225,0.8783757528443175,5.971935583843478
R22,25.165187930963185,29.00045304530468,977.5963983806434,0.6277466723278023,4.454578301572843
R49,22.166694141986486,26.768597322669677,623.7545695483161,0.5326022956302461,3.2445067910300383
R35,24.618945792701425,26.951299402877087,1207.5297060950834,0.828390052362147,3.949263299609675
R11,22.72514163005297,28.340051725969502,784.2941563942915,0.7616648155973706,4.833898132149201
R21,22.0973374737661,28.492288802052748,785.750958978772,0.8213373288362118,5.811141916969622
R20,23.577798596066902,31.967972870329422,752.5460173714424,0.5830171567080977,8.020381727362812
R43,20.089754841301293,37.58874571180526,548.4612519367817,0.5703557640243793,11.851693254436999
R04,22.68023541280929,27.985185876509526,1461.5498403007477,0.9838779385516945,10.18733945144476
R16,20.154974539245835,35.012016365460546,666.8869095722499,0.7426794915799435,11.895743904708688
R28,22.065448983081414,35.11685898091836,663.630480684538,0.7137448439603076,10.937349824741796
R33,22.586787911283807,25.509659113890038,882.1317415285226,0.911479223110743,3.264277431921531
R28,19.986914869440717,28.20890707294728,1121.12068083204,0.9095317569308281,10.723593478414475
R11,23.473515510882176,33.429350131525325,868.1568233277428,0.8258339593532129,11.11166409697184
R12,20.869430447201836,26.652514528249608,803.7985215896748,0.586880796567872,6.016872426337855
R41,25.887753786217207,35.12300562575982,768.9716649438051,0.5956302089572934,9.657041706540873
R17,20.192596278539742,27.61689067978858,1164.7326792944145,0.7356435836990822,10.57302797776284
R16,20.153734779084303,26.401518186702955,527.975525218174,0.6574597943064838,3.9570935363019712
R20,24.751732346367913,29.551144333609958,940.0331140122709,0.9185205626214701,5.044616013211634
R25,20.993709496196836,28.5124430830576,581.4284222604,0.6801889099651738,4.939768819121987
R14,23.71851444999968,33.8844353103014,891.236487368102,0.6163815735506444,11.132470599121156
R27,24.214161338573945,34.16099750846139,643.0653882143702,0.5554947346067405,8.043965678823959
R08,21.244698277330887,24.50370598809822,1018.5184549602212,0.706380564633013,4.1596384080022935
R40,21.129555534398744,29.37312801585761,982.0838351001643,0.9590382760995753,9.659137086902373
R03,23.77732550710192,34.16554267363508,734.9627724289085,0.9024533884207193,9.785657132371055
R19,20.178592353870535,31.677814633900702,758.1950439770698,0.5562901952059685,10.85478455609515
R30,23.490808394690802,26.4426304107198,804.7913714418175,0.7835853899596927,3.4151120790216045
R41,23.900615183947153,26.70407117385522,1409.8654625415595,0.9514474975959937,3.433285523805181
R41,20.9903388703101,30.94638478197806,996.0761747658765,0.8130880857965691,11.901255225151566
R12,20.53242405242927,25.00383256253595,1481.1702417172382,0.997718758095655,8.245261515751407
R20,20.973377543353262,24.84009306976214,1034.4595108557992,0.7441873144914694,4.982027712395836
R35,16.593535414001526,24.018434696549395,1181.3308342183318,0.9394894501411337,10.4635811938508
R12,20.02672203072087,33.23450471627588,666.331049135511,0.7322166181127714,11.196089214916256
R22,19.971162245664,26.881874116585966,1038.6190412421577,0.8156537765459944,8.463806208468785
R07,21.584737894035243,24.505576911623553,882.0717895959849,0.6170922234077428,4.185240946248347
R41,20.515058828603905,28.490854739581184,700.005860685995,0.8170520156881657,7.556394535456825
R12,16.996394277224272,23.370467925188365,945.1882483892146,0.9536900823564235,8.436645093640973
R45,20.21133475382316,27.494378761454,770.6601434953249,0.5980488563691965,7.338369523008743
R13,22.595842130519607,30.791010077069277,778.3639581934178,0.9270679988252521,7.833067395162225
R33,18.249655060708513,22.576945448173284,1133.5009488561498,0.9012928397899065,6.049745844048765
R41,21.361892128666764,28.442268711842143,703.1605252397198,0.5435463833978857,6.573135371134725
R39,21.871859399743006,31.05198491088517,690.0507791967076,0.5148341115323699,8.173015988379737
R46,22.6876896462486,26.804504017430062,961.7140070877682,0.694936176470772,4.486835454040651
R45,22.28973532931511,29.07704832064735,955.2085488799377,0.654686358931391,8.471146926816335
R18,20.659499956547524,24.335592539590856,1199.2467043181346,0.8326460509890277,5.310248054790413
R47,21.550288036383844,28.445163538217226,750.2100444660798,0.875589023904209,6.770530111687279
R39,22.464720555367734,27.87616357897406,1084.0860782763425,0.8230480875025314,6.71407793475057
R14,22.76307712517866,28.737110435443192,1234.1263075967538,0.9566434737881184,8.724864417685879
R27,22.633885234024326,30.4946551682745,1119.3526504306803,0.7649957614632094,9.668831252471207
R43,22.319712783994802,30.764775686290502,658.4740586504388,0.7885999433672755,7.374004444178427
R31,24.095884123504284,31.353603274099527,775.6569146925924,0.9083616012792723,7.199470062274942
R36,21.468460827012034,33.05724959613633,666.4190576069843,0.6376905871277092,9.05669960154989
R34,21.281954872288427,27.03800783419312,916.0524132815027,0.7250616805909661,6.458156581236432
R11,24.065092408683313,32.135032471800606,878.1394981579424,0.6855862117188138,8.239788719347025
R39,21.691068962264048,29.83529872919159,767.3287161680811,0.5828141735141327,7.605132479233606
R10,21.698788161126313,29.373490350062244,877.7752268265604,0.8184511587273716,8.812401476578358
R49,22.543746325540035,25.888828571038243,1131.251281051584,0.9235697448468925,3.9113392315364304
R38,21.052321305858168,28.405023516325173,770.2264758820953,0.8441371178901185,7.086014590765034
R03,21.82327408158933,37.87561576576392,575.2741021486686,0.6921033564929001,11.67615666405932
R42,19.807753950523864,28.49822466726551,602.5315215995137,0.656603130535087,6.55890841193623
R37,24.34624927517328,33.88364478862416,992.5198297547105,0.6569833586886764,11.603269460597874
R49,27.265848873859703,30.463460289121496,740.1818828514006,0.803438670788465,3.793815334108836
R45,19.8731959868581,26.900426417234605,1056.5060908694802,0.9168249809687927,9.85711631344383
R49,22.341663796826595,30.27712244720481,828.6543062862897,0.8386936607593585,7.5670172950776795
R01,21.5894258170238,32.75524202903741,658.019950276008,0.5695983506728477,8.224208408943264
R17,21.62039496050516,33.48890173617946,689.6875566304965,0.6502446928002161,9.611201308092719
R39,18.95095742676165,27.620600052031698,613.5081579540297,0.5197297664454497,6.5562396893788675
R27,21.276473862326373,29.887805939057454,1056.2845640267221,0.8610716177279529,11.185091498435177
R17,20.181270460718775,32.225797543052416,606.931693965837,0.733391038615594,9.12680303664437
R32,27.347021940792956,35.472701033096016,776.9975377588046,0.65122373914469,7.4273799009515615
R23,24.112113618132103,29.96915214742913,902.1259518170975,0.7556377311003756,6.478864561407251
R14,24.561468917120788,30.8960010148536,925.0340452307752,0.7217279181909521,7.103813481839432
R35,24.331612038416772,28.901586846738933,822.6134628875515,0.5546321051548107,4.804270639755625
R32,23.44539201904524,29.281259821101408,659.1230580411225,0.6559495400021402,5.163441498295354
R50,20.45424466435278,25.673568120323395,1162.9802020623167,0.8438610212152804,7.291591214860354
R21,23.906250090752174,29.561359712819876,922.9767573889264,0.9022186038397525,6.228439728753122
R07,20.772406246314247,25.179363900948996,560.4152454637133,0.5220809680889156,3.0208579311433246
R13,23.169006432238618,30.061467449638506,1173.532041286926,0.8844613910538205,9.780851300312722
R02,23.923708712409876,26.628241028222718,964.3435082367209,0.6995500940368615,3.939637167732733
R31,18.21277066609243,23.116213968713502,599.414819540311,0.6744102669847396,3.594088597262174
R40,19.66798222184955,23.142652021288903,915.3129486772565,0.9210372186992897,4.016384784174102
R26,23.745838373541574,31.732429813765457,638.5182794672834,0.6476452470239716,6.625859543693734
R14,24.300592052602788,31.19595555902153,517.6231182333337,0.6330840062577687,4.3709663051808185
R17,24.7213171916773,29.59070402350104,1269.3130221532128,0.9894905575874045,8.764284379582595
R22,24.60147461177603,27.430106235734428,1284.2944891413565,0.859895726677343,4.690585672839967
R20,22.95271553871244,31.79654629753976,851.4448291480538,0.6209658401577648,9.143554991010621
R22,20.609061537356773,28.90569248522857,858.6871731038344,0.559976846511945,8.069600378584333
R31,20.747619935556866,26.77214240165607,739.0554943521232,0.5669141814998466,5.55846683634765
R32,17.853158222127234,23.196877670616797,1200.5762608329028,0.9478633629630864,8.341371866783412
R44,19.308258153053572,32.23042197737846,580.155223450094,0.6581350748646534,9.668136505368643
R27,21.77529221705924,29.300598833535535,1199.1016625435657,0.7859045818035768,10.798931835741783
R06,21.86890478643799,28.8387287941484,855.7800177717801,0.9820392082450541,6.395862485668736
R33,21.17108379645935,28.225390525527498,1236.2720127386267,0.9221243512029091,11.37153868894582
R43,22.177315181922875,27.47339118032366,1384.9135815839481,0.9830237525643386,8.997468722203859
R30,17.149571444254796,21.630547568749098,964.5262605767522,0.7377033039250369,5.420712284358474
R41,21.427216253006446,29.613478753818658,726.323396421074,0.555488762292574,7.283709579104903
R37,21.258818953855098,31.58528635180073,897.0443105923437,0.9251740005599477,10.39961898134781
R22,20.51598772868472,23.970881376373,1079.0030934168421,0.838906600155022,4.941666112588087
R07,22.27659737957162,24.515648999627263,1372.022649592791,0.8685482752160256,4.1315184209300355
R01,18.512303766734206,31.07897405773898,704.3603226193694,0.6437047982327899,11.01193502372557
R10,21.56392824360356,23.641148790741582,737.7301138268689,0.689547024335968,3.1322404978945846
R47,23.234060340641392,28.36496159043439,965.7465522409854,0.9530329428431826,5.972185014027648
R26,22.241513612378935,30.833915799824876,930.8940693019085,0.6559319289584415,9.097880407130578
R12,21.52460975062072,26.209159188709954,720.0633039725982,0.5084738324447905,4.1299519328638805
R06,20.30677658173334,28.414938956954387,714.9663458273182,0.6660496826965683,6.919568629249716
R12,23.340439794554676,26.49395757076037,856.0271763981506,0.6499002637826179,3.0121826314392135
R08,22.624139195589937,27.143426423243717,875.5180076154728,0.5761638928313394,4.8638542635891415
R34,22.041772976591922,27.870171119632996,1030.16029640849,0.8737222032983469,7.356693627391814
R15,23.53668589897229,31.781421787314017,856.4659452504719,0.8884640051636128,8.051641886535624
R26,22.042764422209412,34.89189803052244,671.3758956686091,0.6575735195662766,10.624749951302235
R04,23.27703572118897,29.315822409247204,843.6980380988645,0.8370651477680315,6.493491355142959
R24,24.22903256843692,36.45780955365787,652.8438356779205,0.7694065045198095,9.524830529316471
R50,18.78467794576388,21.478081289133616,944.4168538550178,0.8154608951145816,3.0705743169472512
R21,22.563470127658746,30.80772476827279,1250.4728107336696,0.810454295108854,11.660791826890058
R46,19.15208569509971,30.35115491519234,486.77045131614267,0.5219499713215026,6.895344019885224
R43,17.24866797781477,25.544241993690424,907.3167790928644,0.5684995315268357,9.06914081121122
R44,22.09592289196309,32.23363958321449,934.2866001835025,0.5984628522267141,11.645642779618798
R11,20.355136845490275,27.33126093288648,902.9531336987617,0.9596937022863363,7.130671314395688
R17,20.71702618191138,28.70012133156519,1203.357670133545,0.7607298193607359,11.641220439649025
R08,24.971736551035367,37.20094662558696,645.5888393814364,0.6549999685858947,9.957801375277196
R20,23.236976760912952,29.223101940474272,1062.1935584164153,0.8858134554893038,8.085767812074806
R42,22.120643829065944,32.290170284614355,756.5414037030639,0.5230283670949782,10.242778097907253
R48,26.19944357833303,31.3243720494102,588.1507685032478,0.7143510104932168,3.8585934958188957
R10,21.985599908419328,31.972207209316938,918.4702561400886,0.576903512320804,11.112447869777414
R25,22.49502383315241,32.88302088258712,764.0273622039734,0.6858620332011716,9.849071311458529
R49,18.319341927531656,25.89032871455914,827.5956884459175,0.6377739696097418,6.999288143173629
R01,22.02854613567287,26.06962717999318,914.3040655661064,0.5957964728674129,5.1635902160415625
R11,22.88284299898185,30.57606562294797,961.4878246971418,0.6143472047001823,9.765949557351838
R41,23.098461593003297,34.58565359684529,908.8724115851553,0.7908111464945968,11.554132535177661
R26,24.84051386488392,37.48074423142059,654.3088770405118,0.5719071751574069,10.556936901379114
R23,19.49521311117376,27.755514079079326,721.6225889603982,0.7487699260730512,7.287021599709889
R19,19.18849053869409,28.599310026595195,675.8881628956319,0.5164048120643042,8.34422232728654
R35,21.042865515967772,27.44764760123681,1020.9096530669729,0.7047060359085091,7.562283941656512
R34,16.150149641606646,24.84885005315121,987.2851238674677,0.6763013029644291,9.965155995935987
R23,26.84481107757988,37.84545062981997,861.0939394135895,0.69591198164175,11.379089737967698
R06,19.825508122274396,22.169211328943454,967.6964464623784,0.9865390814861664,3.4917097800087507
R03,24.213980825957005,41.23065118928968,501.1755577773372,0.5259504717936545,10.944609426060797
R36,19.875405689667254,26.636302742670686,1051.8495651180517,0.9242126895452624,9.677066942628436
R25,19.24654059499274,26.38826661501109,572.3286547651628,0.6357192888171002,5.275322454802805
R22,22.170636285130048,26.716222071744156,1056.8288462440705,0.7953189169973189,6.5387568092513
R10,23.550558792590845,26.161588418665062,770.3438089111385,0.6345098233991553,3.1860423200271404
R22,23.940786779693703,29.531882109618866,830.6042228552191,0.800776939649912,5.387935237999203
R38,21.90278621025437,32.141149988544704,801.0009491172896,0.8542448487463987,10.026586678808108
R02,22.460141518382805,30.111572214234446,1002.3435676890714,0.8571633178674988,9.274884437186731
R39,23.283631060483383,38.09973273542518,554.4382994470743,0.6723020422237798,10.654244532847539
R03,25.268269986977735,26.95680866982005,1179.5772983570673,0.8823595707381395,4.069869520593648
R17,20.575011614383524,27.482450105010795,830.9681170426206,0.5815176684657954,6.424659388829051
R19,24.150786891292153,34.26692223084046,808.4525562124744,0.5621914156206622,10.039541367821215
R04,26.57961159492092,33.814671719941224,1024.4583633329114,0.7505439401310985,8.030825706897966
R01,22.374328040972323,29.46137049441704,663.1605446941204,0.7411321806260961,5.779509816066067
R31,24.119872768093245,29.223395545921544,965.6837253038843,0.6450227659812184,5.788090732881893
R07,22.0541080813779,25.35260502043518,1432.6464554734678,0.9676485492726639,5.81576844769617
R16,19.54624893097242,26.70714489675983,484.1640773448677,0.5934572203042308,4.465335447091774
R12,20.629587604281188,27.987602321683152,924.602843581709,0.6670249828343846,8.591632041446491
R33,21.135524321670747,25.668501792932634,965.9392693214033,0.7163834397996314,5.571824921334354
R47,20.882010544236003,24.688864982447477,1415.0738199332459,0.9910247685079813,6.432969372719803
R23,20.07248214757878,26.60995391875856,771.3750556658209,0.8754698991816592,6.765004776920521
R10,22.77634051533598,38.111833611479504,586.7059283648872,0.505740329874689,11.232580034608532
R41,19.783485076368027,26.903786527773864,970.0473591596016,0.8522772140137227,9.640964863511456
R03,23.89689269972307,28.407833068934583,752.5143671766989,0.741519848779445,4.847996448361198
R22,25.531418532900805,29.81172259718244,747.9751897107859,0.797679830629302,4.295477222150078
R19,23.622793108983185,31.293301633079317,835.7273407805426,0.824252410059344,8.612839004612395
R33,26.310665496381233,33.31199027559157,966.4487567688176,0.7917784836624093,9.04850434877028
R22,19.110965325995455,32.663124212780204,713.657503828922,0.5033410646119438,11.451513863704683
R45,21.345763606822377,28.837831996068985,642.9180128016459,0.5076974458456542,6.673365217800283
R01,20.337201065465095,24.257818704373896,1116.3714155158486,0.8628629551820517,4.984353241259737
R38,22.450615844081884,27.68544489213772,578.2040474580857,0.504159971113596,3.917037907856431
R25,25.499167808410842,33.84006173022866,722.2000628720098,0.6293558210777205,6.90618875437883
R41,22.588448258026986,28.007344922265887,748.2810197674733,0.8570263616890634,5.178198719827895
R32,21.507380489266385,37.907659771701596,558.3910706424934,0.514752027572603,11.203691639927849
R50,22.815753564750644,30.18124202385449,1075.1423925270115,0.8033658623587182,9.594601273075487
R19,22.660581726266283,27.907017470189505,917.1879252055317,0.6416523812124653,7.441508929389674
R27,22.307663832156514,33.193503634814405,585.9910297027014,0.5342293596667891,7.693041217501921
R25,21.159209755276745,25.201053028830394,1428.929983945833,0.9325966736989055,6.002461101261389
R43,19.69275201943465,26.108417793556075,1099.7691079734586,0.9168215670719793,8.741588364162649
R15,21.22573870042097,24.235816574166773,943.3069363144562,0.9123716186735038,3.5760571194775883
R04,23.95784801373085,31.491220052407673,827.4209754485221,0.7038164289898279,8.312093932358035
R38,23.085408795953448,34.742755342148534,584.4938337341271,0.6301182989926146,8.896563430719041
R07,21.791751691550957,29.363306634084513,1056.5877224568214,0.9132440450978812,9.485089937799655
R42,22.963732123436984,31.751518364307092,734.7750091312663,0.6784429875855551,7.819984333917053
R46,22.17178601258666,29.726438332780642,1036.3531039089369,0.976407508501253,11.224095994859333
R39,22.616521681124983,25.5907731813121,1004.0196898617903,0.6593044813818036,5.08605231260415
R05,21.221196913939604,27.339736274755182,1366.495374356709,0.9189541874259017,9.092467046971535
R22,20.465964946196,26.705865930539314,823.6210407468656,0.7295946168662809,5.663485999727909
R48,23.951633438689417,31.36177058798952,467.0423577664031,0.5826422450714788,4.05796170135198
R18,25.144484333039305,30.324340555066165,829.3986277040664,0.7706848050786343,5.671080138178655
R14,21.49031632389196,24.48712646592634,1034.4937509100344,0.8173196282436903,4.0934585197898885
R11,20.52602763916649,27.25627556637539,588.5360800860933,0.5288660796125586,5.208170827495899
R28,23.072755705203406,29.054734877594953,1124.0057312018212,0.9931233359757008,8.147209834655406
R03,16.728504521966244,26.024110410983585,797.7576843683456,0.8510730480909148,9.267868263324965
R01,20.149150747880824,30.43601005154747,683.7387299191159,0.766252033207991,8.682770290965387
R29,22.583522885067094,27.013367859973027,1197.993010249077,0.9902177851351859,6.951860087257456
R03,21.90859953780644,26.048422603493034,855.9939991357265,0.7539025319793895,4.838847450590732
R15,22.699624685097728,33.46063829624595,838.0483855563498,0.6109502303921864,10.970577878175959
R09,21.89375869396491,27.182724113984133,1337.7133670150533,0.9180588516036243,7.820909394128208
R41,21.169996835329762,25.56611131379625,1100.050771246382,0.755280897704669,7.784196570974938
R11,21.91435323737685,24.88487680610656,1001.1986471799676,0.6939130449584656,3.6812975457880874
R32,23.32731205587535,27.423815593239386,699.2304419979145,0.7396300449572688,3.377868860186294
R49,18.246894587916252,21.51266689004577,992.4363438518071,0.6877344642332501,3.6669488031738036
R19,20.22980058366572,23.568637186986674,1112.5266450945956,0.8646173714568215,3.6300316091975917
R11,23.30304398267901,33.07693987942697,689.222891028636,0.8543828276145771,8.910565362494472
R49,18.679034664612352,26.703476471503087,715.0536222948272,0.8159943401980945,6.359170407413105
R37,23.337299720321184,29.668491943384403,905.9718488679338,0.6751014955453651,7.689658714575491
R07,21.023240357474,30.247047011311885,749.3181036085876,0.6734813298672793,8.962355522474473
R31,25.72925011364616,31.644055284726804,1249.9473373690691,0.8270663685139368,8.374397753912717
R42,24.73877534519259,28.613647303841475,969.4124440906604,0.7074856077000391,5.76214061875113
R40,23.885137097072377,29.14385207298265,1391.399321359533,0.9307568536134467,8.397941834734482
R16,23.02158417705519,26.68574282428718,938.1770487151638,0.8480780725689626,3.692745024427867
R32,24.63972134133096,30.79550773323957,950.2127113039754,0.7746713224513788,6.879781763609605
R01,23.79656371205608,28.961699969740163,1068.6108255322156,0.9129588536580152,7.758519771885921
R07,23.425256967692857,27.373365028304686,1206.5493862027963,0.8309844723969343,5.381715242328216
R06,21.178730616038397,27.428347440914838,1240.0303395661197,0.8868312824478328,10.080375066365782
R37,22.699300094599387,27.41112828925308,776.9879966538056,0.516838201937232,5.336188043475443
R46,21.34110442730582,28.876796977887516,1004.3995937505475,0.661513672877047,9.001626521750921
R29,23.487753249029275,31.378997626870152,729.597685699208,0.8333859548919487,6.927776388566337
R38,23.513577359973965,26.726703511247283,1060.7237578043373,0.9994463060166453,3.8542614313950274
R10,19.847073838934392,21.917132153473112,921.2200639255594,0.7329128766115623,3.0514672322471035
R35,18.37592219774076,21.335085507142335,970.6581477444751,0.680213413570743,3.2018330024584962
R48,22.479177761448337,33.96782557725784,413.2650729741843,0.5078714564978385,5.809767313958433
R36,26.02454089140153,28.788594366670992,1190.1053479490736,0.9185598139153262,3.3504421501889903
R21,24.692125953460902,33.996861072752935,594.8004562573303,0.6952968037908911,6.621014597135995
R02,23.40728323158635,34.45994268455324,682.8764953585664,0.6946152358458942,9.366573000296349
R46,16.96571371580751,21.086636686700096,1057.2689114166678,0.8092635293590928,6.343373492934908
R50,20.815288088695894,26.59356760128977,1237.9003379101644,0.9022070298387367,8.845580367367026
R11,20.96121402717125,29.305080781092638,1015.633378599517,0.6812156613079146,10.495487116821682
R25,24.46174902630947,37.291737933757226,589.7986437446671,0.6376441067259301,8.83775061091934
R15,23.274743955175587,29.11699064915141,658.6461449700249,0.521171139386192,4.837499032514187
R50,23.693036183454677,26.158357033994616,1145.526740961463,0.8895512931978934,3.1723038119715303
R20,19.793634485383535,29.82729832495811,914.49306276821,0.7679675394260591,11.648281322359422
R37,21.161368909336556,33.144125989746634,708.6459778058152,0.821288805161817,10.504127558269445
R43,22.390049968056253,26.733910148524124,587.4068644065302,0.5158718826864943,3.467904167799367
R16,24.425641970063733,31.861451603156755,959.07226816658,0.7983882099808448,9.21611794033206
R09,22.57730786161497,34.8696408724257,781.7344733555913,0.5150130026646964,11.975141099132424
R08,20.359756559807582,30.840994651009563,801.2464770078718,0.887955766403653,11.466959697205509
R12,21.58828113823932,26.982272054513107,1436.0689967828846,0.9262737106229852,10.352765165446531
R50,21.776795338314198,29.222148687157052,689.1667844098498,0.5840590641996479,6.7459625296081445
R20,18.595573467839976,25.156851640982588,1384.7472005006628,0.8796462534592369,11.757691181210685
R40,19.170048256247902,23.412882530245536,795.5322586926804,0.8152904707915462,4.8654568116090084
R13,21.17400435571313,23.964856991702586,875.9342682366942,0.6052534698326715,3.563083579975064
R24,23.1462556264824,27.721066935163744,642.9455884591612,0.541368417809095,4.394327800290984
R32,19.84032169242296,22.62295642952482,1053.0180682115567,0.739248058127981,4.4038277732903985
R44,18.228466162491515,24.816587702414868,644.0967624279227,0.7439171592720062,5.462763760746945
R42,23.259829724092587,29.05973461236508,649.5694327334087,0.6819048205704668,5.537271386142562
R12,24.447706397147456,32.685023922134526,978.6811428052857,0.9311014868290943,9.993443570865805
R17,16.91300363408905,27.937849756656014,788.4491176655205,0.9702096036503735,9.886442959350898
R09,23.902898554116174,29.172289410927576,1090.5712731638214,0.7415904316568342,7.433121636779679
R18,23.85079618159345,27.283291930394114,962.1465106742494,0.8492653126045686,4.109093181446924
R45,21.29760759639247,35.18898703703674,737.1401344979944,0.5877458136906787,11.563003430967827
R31,20.243459852653267,24.204740365700804,1522.852238031911,0.9851176722074384,6.624982499096099
R38,16.85223576987116,26.621806030153724,864.3097346058302,0.5826511430689807,10.692331050838778
R16,19.79027441387496,22.835708035795722,1518.5169022073273,0.9635618909322247,5.571368108948013
R14,24.476475881292863,26.91098806924473,1468.8953473833174,0.9694474800206375,5.275185996141957
R29,20.63521801142821,30.637460372071924,786.281762554927,0.5875615700651766,10.163337484291521
R20,22.592369609462025,31.081748082555507,505.62909626538493,0.6316236732590056,5.247020574662072
R20,19.236009354813618,27.55691391945003,623.6026035382025,0.616027869850578,6.3887725901036845
R24,20.126987250420807,27.176826669630522,799.0731154644402,0.9603698251713177,7.375174366934317
R26,23.484305608752916,36.57269360137642,640.0718134786084,0.7949739414009044,10.072313809215359
R02,21.653357691498904,29.593368104000533,1031.2581407215778,0.7564610823873829,9.843818805142245
R46,20.80126701231936,37.56757826120064,482.5489822606831,0.5853541816562401,10.447977470466423
R40,21.134198362429707,25.402632800368053,980.8636747018013,0.8350162689037834,5.040670659662501
R30,18.893735893262342,24.76206415707023,1058.0279639865232,0.7190893066241723,7.960439657247349
R15,23.762143147245226,28.775254589260545,1358.385668911684,0.8866905238911249,7.191142875860516
R42,20.538087448569055,27.54374282412436,788.1868996155596,0.8753848246055278,6.528842192141154
R29,19.131069316300625,24.65780236143905,1414.7295426760897,0.91753297272751,10.708440624863162
R45,20.594543968174722,27.707442200869412,1082.7111485516905,0.7623678188307161,10.441727048754778
R49,24.416901016036306,34.158850959824534,538.9866115208648,0.6468879530871954,5.989850138525894
R06,20.22151834354335,28.17891427920893,973.9903074552499,0.6587748501287942,9.10649971463374
R43,17.878602970672173,23.128147330044253,977.0778556076999,0.7278095782186258,6.057932180689594
R46,23.70041073426247,37.3782171112652,583.9798899864396,0.6390645777433062,10.150327360681555
R42,21.063132303439268,23.916282596105233,1420.314115597672,0.9172858951278138,6.090480319598798
R04,19.965926661217104,27.063904578643694,577.7778932299215,0.5824423882825692,4.786419671448142
R14,22.528595643950865,29.077740851853086,910.2345427901846,0.9566163402107282,7.039009235951533
R40,20.102166958350324,25.714955062655477,1384.399359667173,0.9521798874969286,8.201020014246794
R34,19.913330313899326,28.360932525989384,953.7891085511517,0.6783843558116363,10.705192491123691
R48,20.3277860082408,27.1059874390304,564.1740209187706,0.5953049165372248,5.444698631469327
R49,22.696578660199517,34.26404824939659,697.3494232816918,0.5866715264876404,10.402451843612043
R46,22.245686877080395,31.761549993347028,667.8303166435182,0.7169219614276221,8.364737597144753
R49,20.17522509497522,25.781045239611657,494.55710614130226,0.6089543541260067,3.4072427011699906
R35,18.690225127543407,23.359763492347394,1258.273709025852,0.8285152491170537,8.099447330149168
R49,20.536914860760685,23.768126010376232,892.7978386785582,0.6269688859618481,3.744606356613037
R38,22.84668389721715,29.682652996520364,680.8302541729201,0.5336170900452806,4.9322629871701995
R12,18.865341692950945,25.996246585090717,1251.328134090956,0.8947461492120261,10.857979584878048
R28,18.18438488424522,27.30770561213711,992.481368410834,0.6298354194752069,11.852104858622967
R31,23.113106249067517,25.262652528960555,986.7329075813452,0.8460056279733273,3.4748873207364235
R01,21.493339337690106,24.21326308246096,1281.9352988749545,0.8443812704056827,4.240967424204094
R35,19.843875700072573,24.530732456911597,984.1576066953155,0.6812798982795473,6.157371984015141
R17,19.42046883646988,27.64473243395873,1039.3392408684379,0.6791673283358368,10.51131857335745
R08,18.260516600609158,26.205355772122516,1010.0037799437691,0.9118118053744868,10.27565165004322
R35,25.67334926171881,28.443552365643864,723.109002308688,0.8395995756005847,3.1508067404314417
R47,22.321154699231283,31.255069403308436,653.8814328206012,0.7038740525013661,7.280365726398075
R17,22.151841068518973,31.402179908542426,903.2317153485359,0.9224311637448164,11.352916519588078
R43,23.474505065886397,25.36248248814503,1116.4063146738301,0.8466675768673533,3.3963634144961796
R48,25.192096982791114,28.618854920731156,759.1571440087785,0.6598260276460313,3.4210726047459166
R06,19.595700947847824,29.634958741096842,709.76412992278,0.8290799121487867,9.082406325936663
R16,18.971059381638465,33.26040640792288,591.467293482224,0.5209576083581288,10.445719347635213
R24,17.487735385014112,31.295424059950616,663.0078462604656,0.6311714833904729,11.718071450169214
