rack_id,inlet_temp,outlet_temp,airflow,fan_speed,load_kw,delta_temp,cooling_efficiency,airflow_per_kw,fan_speed_per_kw,thermal_risk_flag
R18,21.93063022522644,31.66850874180652,424.2877981176229,0.5210465948181809,5.102469759449189,9.737878516580079,1.908463739260119,83.15341748608907,0.10211654735498675,0
R49,20.70289628788126,27.03570211793969,879.9469152083781,0.5622187786484282,6.524671264863205,6.33280583005843,0.9705938541550725,134.86455937590088,0.08616813871927931,0
R06,21.805800865193355,29.684485499180955,1206.4891187923547,0.9420994890657516,11.840974635720734,7.8786846339876,0.6653746736539683,101.89103143188335,0.07956266422729383,0
R08,18.86007932468532,27.557490857148203,1060.8790464534563,0.8248233244961842,11.48458596721613,8.697411532462883,0.7573117182709496,92.37416564095902,0.07182003137515995,0
R34,22.93712698674305,29.555235449825307,811.6658367240803,0.5183659687133069,6.456815503421247,6.618108463082258,1.0249802645863968,125.70683432010814,0.08028198551416599,0
R47,18.601985590312665,22.77047308878202,970.0311675563132,0.759130183338196,4.946916207328981,4.168487498469354,0.8426436437903747,196.0880530216355,0.15345523383103304,0
R35,20.895553911438057,31.251865929232647,782.8124992961046,0.8480103090268961,9.824146281336825,10.35631201779459,1.0541691584406407,79.68249625753569,0.08631898230565667,0
R47,17.50866560201233,18.94975231119661,1409.9176751332825,0.94746072061392,3.313786442104424,1.4410867091842832,0.4348761558301021,425.47028897791995,0.28591484006803825,0
R28,21.861954970007545,29.30552895471916,773.755081029914,0.5221883317666184,7.290091454973315,7.443573984711616,1.0210535808345167,106.13791141153061,0.07162987391747747,0
R25,19.241361543970942,29.271549428688203,612.3879978250136,0.5434933799557051,7.957716335482254,10.030187884717261,1.2604354643799214,76.95524344019,0.06829765689590496,0
R05,22.08654338948858,24.88902796851025,1202.8612314264674,0.7663012597003811,3.4390522350585577,2.8024845790216695,0.8149002653848759,349.7653275411753,0.22282338485252262,0
R03,23.16785637065193,27.65477141685919,1050.9294104651854,0.8390080762795318,6.1302828711197375,4.486915046207262,0.731926265155803,171.43244978403843,0.13686286488216837,0
R19,21.070986148995026,35.601788375698455,576.48783176736,0.6226427661276672,10.813447236463922,14.530802226703429,1.3437715012567175,53.31212324441654,0.0575804137674117,0
R45,20.70161735019264,27.764667525937163,1087.797988069785,0.8400703858801502,9.277243155023552,7.063050175744522,0.7613307162182051,117.25444400805118,0.09055172661128957,0
R43,22.459255860327307,30.845627367795768,1101.4891594437383,0.7327350043849918,11.651837593664167,8.38637150746846,0.7197466871687823,94.53351461426881,0.06288578934394225,0
R18,22.382198136039808,29.90877743398342,1104.753262876692,0.9160670889788708,10.36170321707156,7.526579297943613,0.7263843733280354,106.61888685023725,0.08840892947692157,0
R17,21.5576053365484,27.47256006349589,555.674119757709,0.6883476809933994,4.04259471102232,5.914954726947492,1.4631579838612305,137.45481787789362,0.17027373016557604,0
R19,24.41796388821293,30.2080551403102,1210.1975879025258,0.7706332893380552,9.849251122518252,5.79009125209727,0.5878712178288802,122.87204101595727,0.07824283082560088,0
R30,22.98083914340553,31.99806096563142,839.8473646500904,0.8944034909353722,9.783289506454672,9.017221822225892,0.9216963084120781,85.8450896394294,0.09142155001600188,0
R17,20.882156305456824,28.624552945672114,872.6250928461507,0.6729415284764784,8.23953414158646,7.74239664021529,0.9396643678115216,105.90709108684308,0.08167227866439893,0
R12,25.13104805846868,29.86023736941706,541.1572712148813,0.5110617757644986,3.2212822481292136,4.729189310948382,1.4681077119817418,167.9943666933138,0.15865165992868274,0
R23,19.10397219916751,23.51891826849743,1017.4364077141216,0.636813333140833,7.013124357390735,4.414946069329918,0.6295262773541519,145.07605396186977,0.09080308585569731,0
R39,22.927447714780865,29.748707520291365,948.291534131301,0.9129603828999484,7.743216865906759,6.8212598055105005,0.8809335866007294,122.46738668867859,0.11790453486065929,0
R20,21.55517444308887,28.14011685690524,993.5822466035996,0.6366297634991047,8.890600928530217,6.584942413816371,0.7406633664868574,111.75647794685769,0.07160705655521438,0
R21,21.312623304124436,28.21836890239595,1459.5287701173572,0.9286800460462492,11.185720598530365,6.9057455982715155,0.6173715441434168,130.48142560517,0.08302371205018869,0
R01,22.707525557983736,26.474239054835664,1204.224370494032,0.8622113363070585,5.8866846639431465,3.766713496851928,0.6398700986862147,204.56750093479482,0.14646806913036062,0
R24,22.68545069275541,27.513519789464876,1098.6364173143547,0.9321791249198186,6.316737093513851,4.828069096709466,0.7643295937814195,173.9246704508972,0.14757288630501947,0
R15,20.70005357627306,30.263216102221275,623.0757677451016,0.7651771968641281,7.083242711447544,9.563162525948215,1.3501108059579494,87.96476319216355,0.10802639808282881,0
R24,19.938564994396955,27.686534796823597,1161.749030601948,0.808325157260369,11.287630630341182,7.747969802426642,0.6864124151617859,102.92231103657517,0.07161158827146494,0
R17,20.85222103532973,29.32883743112645,777.672830546472,0.6237699778016876,8.46575803436404,8.476616395796718,1.001282621283127,91.86098012602743,0.07368152683666279,0
R22,21.10763313357044,27.385497820557354,912.4362571163512,0.6344967022175488,8.23774261722959,6.277864686986913,0.7620855589559805,110.76289943897396,0.07702312777901946,0
R08,24.43031001774351,30.92580339897128,938.0611934357096,0.8402283131796626,7.181387369722291,6.495493381227771,0.904490044446517,130.62395121459448,0.11700083422907666,0
R38,21.353287575427583,28.784363179512106,1206.4214863362624,0.862142654063206,11.17036787686176,7.431075604084523,0.6652489592108433,108.00194762029614,0.07718122299705488,0
R22,24.04628240937445,28.1863084637557,956.1050381117944,0.6730082838224198,4.893146219269817,4.140026054381252,0.8460867239317958,195.39678465902657,0.13754101219620818,0
R30,22.390820569993267,26.23840746812344,602.6765631545542,0.5392892485775104,3.298827979122299,3.8475868981301744,1.166349661904432,182.69414682086727,0.16347904528231755,0
R46,22.703782135812872,32.51335144132589,758.5816094533336,0.9107203640049332,9.23874546740413,9.809569305513016,1.0617858604420751,82.10872484037351,0.0985761938369349,0
R03,18.932502548580327,27.94759922654837,1031.2492876123138,0.797388318688468,11.065991724165343,9.015096677968042,0.8146668552337102,93.19086018836654,0.07205755602972054,0
R12,24.09910543063867,30.850661459025535,1235.3274249783756,0.8570434660662138,10.83872211371477,6.751556028386865,0.6229107045602533,113.97353046031643,0.07907237191566656,0
R07,21.798354019629585,29.760700063991813,992.3529340591916,0.7765007262959792,8.947381064693257,7.962346044362228,0.8899080062412879,110.90987707845127,0.08678525265455428,0
R41,25.464430504971297,29.609684694141563,992.5391744910582,0.7193036082447692,4.475995328905475,4.145254189170267,0.9261078005154922,221.74714260342316,0.1607024930521235,0
R25,19.936847506259685,28.67679829351909,963.6010228117862,0.6096069936790222,10.846052099329814,8.739950787259406,0.8058186248062975,88.84348092623746,0.05620542738465088,0
R32,22.0760069563364,27.733484726000786,1069.5935130527355,0.7776817754688157,7.483761448078251,5.657477769664386,0.755967144184849,142.9219143973911,0.10391589588528585,0
R10,22.964543781405883,30.41307953185899,692.4974566583103,0.6102805624611616,6.629352250114486,7.448535750453107,1.123569161726845,104.45929414089456,0.09205734428286297,0
R49,18.27133694338181,25.006341554645,1203.9795204386598,0.863584534883154,10.814452548675424,6.735004611263189,0.622778137029979,111.33060272996673,0.07985466957261074,0
R44,27.18714300771772,35.9270069221979,928.971157522424,0.7524224409465089,9.909514992601022,8.739863914480178,0.8819668693176036,93.74537080937301,0.07592929033442182,1
R34,18.734095438916032,22.592836484882135,1424.327616281528,0.9367116190408302,7.380020472822325,3.8587410459661022,0.522863189902563,192.9977865951401,0.12692534153399246,0
R12,23.498604834795007,27.936745693989725,1076.4917902219504,0.7329064035101243,6.454624366810167,4.438140859194718,0.6875908816655147,166.7783791969827,0.11354749120316691,0
R36,21.94889185801711,37.85305085487768,583.9635827631264,0.589841554435121,11.181292685990767,15.90415899686057,1.4223900083384065,52.226839880042164,0.05275253684881566,0
R47,22.536433616555392,28.5287225060967,1050.3875280125155,0.7897074496717504,8.336265598486037,5.992288889541307,0.7188217336344918,126.00216674997473,0.09473156059413108,0
R25,24.2154409005634,35.11138669103664,833.7583147364609,0.6290667163505638,11.724710901017588,10.895945790473242,0.9293146656202484,71.11120451286342,0.05365306843480184,0
R36,17.80968495464003,30.99038182447742,718.7828944941963,0.7268947706918196,11.728389405706904,13.18069686983739,1.1238283803421303,61.285728980352964,0.06197737349495922,0
R30,19.406996465038343,22.39760000924989,920.6133335577928,0.7247169176068688,4.311809114202765,2.9906035442115453,0.6935844015823264,213.509761024755,0.1680772266146262,0
R43,22.763870904463108,30.826968220589663,981.3990110573792,0.8319022638109026,9.627618135590764,8.063097316126555,0.8374965856112855,101.93580564121109,0.08640789986627943,0
R28,21.356753727908075,30.11515869114218,959.7557076452098,0.7790701247969314,10.77794559906752,8.758404963234106,0.8126228586635157,89.04811207511062,0.07228373140650612,0
R26,21.62001122563524,25.960851284473986,651.810770701028,0.5610549570050134,3.354091866016587,4.340840058838747,1.2941923573471021,194.33301076369642,0.1672747734460052,0
R49,25.943337500923636,32.841267039370685,943.6264799689231,0.8441039329332978,8.262036303983297,6.897929538447048,0.8348946052344765,114.21233764295873,0.10216657272812248,0
R34,22.29606351631937,25.24898157493361,1247.086352844217,0.9865488740351732,5.9081759136325065,2.9529180586142374,0.49980198656588465,211.07806725366686,0.16698028096265946,0
R23,24.216365633475032,39.0341129710515,469.5242776257046,0.5698256273781565,9.001778317914939,14.817747337576467,1.64609111825014,52.15905802648775,0.06330145080823806,0
R42,20.558419162127123,34.69449819100808,552.5261838030773,0.5811909473311605,9.596090265072077,14.136079028880957,1.4731081761843745,57.57826036861766,0.060565389786565865,0
R38,21.93822472885684,33.794051178645404,796.9897133104843,0.588574894723693,10.813280289397548,11.855826449788562,1.0964134964126688,73.70471235189704,0.05443074432286679,0
R17,22.39657875474373,28.62164288800364,1319.038733459459,0.9323044179775184,10.477894722075348,6.225064133259913,0.5941140179758286,125.88776356766049,0.08897821964304463,0
R04,25.26686306460219,33.70720193844755,806.6663387341777,0.6078375761988586,9.08862047199522,8.440338873845356,0.9286710672816171,88.75564132309846,0.06687897003420809,0
R26,23.604941764639378,30.002742863274992,744.2411731073344,0.5796437226214026,6.137163005177735,6.397801098635615,1.0424688236629835,121.26794945473031,0.0944481549752508,0
R25,23.12880597578653,31.06646396271945,1117.2108147463632,0.8911927420291368,10.836781053035333,7.937657986932919,0.7324737805521703,103.09434224782437,0.08223777316046427,0
R38,23.442932547570148,27.703441952958304,1205.9007739596846,0.8337966927817924,5.943298454069148,4.260509405388156,0.7168594069966566,202.9009283782561,0.14029191016159112,0
R19,19.318942793234967,32.03086732229073,713.626830132225,0.6878361259408632,10.82010562986514,12.711924529055764,1.1748429233416091,65.9537766583818,0.06357018586235709,0
R01,20.017215301087383,24.261783255461875,946.8660053997642,0.6980863458046277,6.298153813842581,4.244567954374492,0.6739384397131497,150.34024785464388,0.11083983758388344,0
R49,19.62302655614713,30.574857608640603,586.2419341053746,0.7222097263756008,7.911181996459261,10.951831052493471,1.3843482626736545,74.10295128689415,0.09128973732355468,0
R14,22.11828424454485,31.174759277640867,807.7233084052115,0.7317470219002862,8.57541311408653,9.056475033096017,1.0560978127361893,94.19060022640691,0.0853308187215227,0
R06,22.179216319855215,32.75346162798262,804.5274819763425,0.9068831441597932,11.22812864356323,10.574245308127402,0.941763818692024,71.6528557443591,0.08076885943764849,0
R15,23.189508683330573,29.11520846049337,1135.1059137677971,0.8039525463967223,7.802422920541906,5.925699777162798,0.7594691850863216,145.4812082512646,0.10303883224275223,0
R43,23.51785717957353,28.91083796389899,481.9286020363541,0.597888992841773,3.1640932440872547,5.392980784325463,1.7044316865197742,152.31175722679308,0.18896061105627937,0
R25,19.20496353431225,29.9217070886941,660.864757340885,0.6900372544686026,8.892237732882133,10.71674355438185,1.205179604539021,74.31928578529883,0.07759995573633288,0
R14,23.941801463868615,32.76467866971706,645.9192622739175,0.6283882838602539,7.372845832676931,8.822877205848442,1.1966718694625187,87.6078622736368,0.08523008592899044,0
R35,22.63240015240912,31.39218546157628,748.6324773604567,0.5448131695774711,8.22838847936518,8.75978530916716,1.0645809116979097,90.98166417857483,0.06621140590818379,0
R26,22.21075101229192,25.670318720504216,794.2605038807509,0.5905746747673402,4.096974840032528,3.4595677082122975,0.8444200521829004,193.86511630968297,0.14414896303406424,0
R07,21.71230845817607,27.43362681897377,850.2389194405642,0.8967036290739187,5.65750460298279,5.721318360797699,1.011279488448187,150.28514850739938,0.1584980821051656,0
R07,22.49499559367442,33.485180353702624,838.6645697282054,0.6867548415191937,10.341737791538527,10.990184760028203,1.0627019347773665,81.0951299127299,0.06640613554146456,0
R28,24.29883945652743,29.323811609678128,781.0324778908388,0.6060224199541133,5.052717947540392,5.024972153150699,0.9945087387268076,154.57670228179603,0.11993988705605829,0
R08,24.13970099740208,33.84344996843214,781.8334140811126,0.7783185289683586,9.92950230226511,9.703748971030059,0.9772643860323641,78.73842920634213,0.07838444518924269,0
R36,20.329305893480484,28.86128623599064,730.7439209021002,0.8337749496457352,6.813644282838865,8.531980342510156,1.2521904561409472,107.24714859896383,0.12236842943881239,0
R50,26.93610436445965,29.7811769787345,923.5904022410328,0.6176177924009925,4.376854207457064,2.8450726142748515,0.650026818217422,211.01694469682496,0.14110997605282954,0
R22,18.92610407994736,21.49498355893459,1055.5210423160477,0.820985750221633,3.212747274417028,2.5688794789872276,0.7995896532052512,328.54157272846123,0.2555400970250938,0
R14,23.33396080687632,36.937385742267146,483.4065500399028,0.529227307054277,8.688139374183766,13.603424935390827,1.565746628767548,55.639824503312354,0.060913768099397796,0
R18,23.13796615837055,29.36486140479313,981.2289870040412,0.7140998074628073,6.638868912938629,6.226895246422579,0.9379452024254996,147.8006268645708,0.10756347456583808,0
R39,18.73699835723167,29.09310011183264,832.4478499484577,0.6324477236183668,9.953604547044442,10.35610175460097,1.040437331587183,83.63280317336289,0.06353956706127747,0
R33,20.481919105582705,27.454728971738447,579.6261425158206,0.6774981529159687,5.039907620042892,6.9728098661557425,1.383519380082685,115.00729501682565,0.13442670064460485,0
R05,25.379273995389397,29.296160312511876,833.9582532592939,0.820084111914083,3.629384451384907,3.9168863171224793,1.0792150486091014,229.77952995337006,0.22595680421817915,0
R44,25.345144773675408,30.87408074988087,890.1717220419573,0.6665009565290989,5.91900377803838,5.528935976205464,0.9340990787537241,150.39215304183662,0.1126035700470501,0
R30,22.22098107739894,29.38605640492141,688.3078618061487,0.7902375033583373,6.002125945249803,7.1650753275224695,1.1937562445175025,114.67734400856561,0.13165960037605448,0
R47,25.166930050768187,30.72319480858602,673.7224209108324,0.7679138422365406,4.808403197931508,5.556264757817832,1.1555322066602154,140.11354563624286,0.15970246475313965,0
R17,20.173602188436774,23.93907237682894,1168.8395472101852,0.990618187172152,5.707677975179296,3.7654701883921646,0.6597201532333961,204.78372330973497,0.17355887831794392,0
R40,23.54621441339048,25.03883767266992,1228.9506427321069,0.8685901125036215,3.18023720333242,1.4926232592794406,0.46934337404624765,386.43364131592057,0.27312117209164993,0
R20,22.26708180956457,31.200875245940225,764.6831599734512,0.5445622160580084,8.612271192024838,8.933793436375655,1.0373330376136498,88.78995365143233,0.06323096473811525,0
R38,20.63593123360137,27.511740407816127,475.2731111929506,0.5315545165395751,4.433736185570822,6.8758091742147585,1.5507934812611164,107.1947205022442,0.11988862085873969,0
R41,20.303802601321536,22.02105114306662,1203.8597622364127,0.9684789115155314,3.788784720874547,1.7172485417450858,0.4532452140349377,317.74298381316623,0.2556172975940375,0
R23,22.730601986043578,33.98265118015142,870.5501957618399,0.936668330861924,11.481483171920098,11.252049194107844,0.9800170435842841,75.8221026609974,0.08158077809604809,0
R37,26.38381470948883,32.940840345885086,838.9516448525255,0.7505764995910049,6.51938486752357,6.557025636396254,1.005773668779733,128.68570607508968,0.11512995701941374,0
R30,20.6638190927139,27.62288420609914,1349.4284102098786,0.9340283450537252,10.901768884005628,6.95906511338524,0.6383427485419482,123.78068408601771,0.08567676998033515,0
R09,23.42454297901176,33.48757492901621,472.082336923011,0.5114469124880601,5.902751800617737,10.06303195000445,1.7048035035034559,79.97665374878315,0.0866455053106817,0
R02,26.929755271715365,29.12185597096765,1432.080693851904,0.9310072411363112,4.192722054676636,2.1921006992522862,0.5228347290055104,341.56347002647976,0.22205317428515187,0
R46,21.2565741934142,25.11289500294409,840.6334471737293,0.7512830382317213,4.573547645343713,3.8563208095298904,0.8431793234855606,183.80336499381843,0.16426701906048702,0
R08,22.48373340302708,29.868270758709325,742.5419650282896,0.7530537774233754,7.304106207432651,7.3845373556822445,1.01101177145641,101.66089374120543,0.10310005852010595,0
R31,19.580610514317783,29.374411200429,636.6468946813586,0.7197558443164551,7.555276765562197,9.793800686111219,1.2962861573453492,84.26519827615938,0.09526531808830398,0
R02,21.573114258139583,36.7975834334996,489.0804593161252,0.576012426564324,8.851809831583381,15.224469175360014,1.7199272764580746,55.25202965511971,0.06507284244958626,0
R02,20.803012766567328,25.114774020761725,1136.4038681854709,0.8771267721719316,7.361414283169783,4.311761254194398,0.5857245752425957,154.37303546189523,0.11915193717289958,0
R09,22.60489942872025,28.14837348176397,584.5892489623382,0.5606924697112144,4.280244318184765,5.54347405304372,1.295130287187598,136.5784767188851,0.1309954357813392,0
R33,18.931402747231083,23.57586251361355,1448.7794920422016,0.9983484269264884,7.584799153348108,4.644459766382468,0.6123378711132114,191.0109236581006,0.13162489958429474,0
R36,21.74298503828839,31.841929301044,644.9949121046482,0.7130416919451857,7.743373175204865,10.098944262755612,1.3042047741020084,83.29637452705921,0.09208411835663867,0
R35,23.75728701945209,29.02144879361322,1033.7502847980882,0.7070648762644636,6.309834157895606,5.264161774161131,0.8342789433814188,163.83160934658454,0.11205760065495554,0
R02,25.49848324408705,29.206252917752096,1015.8953673013112,0.7092903108119677,4.204233626515398,3.7077696736650445,0.881913329050213,241.63627846326833,0.16870858611153108,0
R39,19.6111204839886,26.928158839124624,971.080491691432,0.6617501974557369,8.570533737069493,7.317038355136024,0.8537436033287147,113.30455272479585,0.07721225045687855,0
R37,18.079683983412338,33.20482145127837,660.4501963575173,0.7439270219631813,11.6361897988893,15.125137467866033,1.2998359195988503,56.75828667048373,0.06393218354294898,0
R26,24.183102848627996,28.024770115385436,927.465646473516,0.9323301960702088,4.144797864187046,3.8416672667574403,0.9268648056280879,223.76619484565086,0.22493984667526715,0
R29,20.66185452268017,26.21055387382076,1042.0546505816862,0.7297233842029933,6.550286507130318,5.548699351140591,0.8470926187885907,159.08535442646013,0.1114032773083517,0
R01,21.824723484367045,36.83057919087007,550.8531906800188,0.5382084297190257,10.279951154726952,15.005855706503024,1.4597205259679658,53.585195336917934,0.05235515437945884,0
R40,22.55308733378533,28.21900981136192,1086.6786767931678,0.8186007384041403,7.153297181622607,5.66592247757659,0.7920714509293418,151.91297791806167,0.11443684186743856,0
R15,20.791321856873378,28.81316823997052,1092.2930669288478,0.7253098283648789,11.004518245159598,8.021846383097142,0.7289593423706301,99.25859929482141,0.06591018454478102,0
R08,19.305747420940605,22.910200559479428,736.0173679400697,0.8581616940313411,3.763128144412229,3.6044531385388225,0.9578342804751364,195.586581082274,0.22804477049382524,0
R11,19.84667813095134,25.732241579861864,1385.91403353667,0.9711576948365964,11.736749619036033,5.885563448910524,0.5014645144482446,118.08329209722875,0.08274502961718289,0
R05,23.21426220156724,31.882987748087967,892.8053338311543,0.882186331110868,8.942724477312044,8.668725546520726,0.9693606873960545,99.83594329627707,0.09864849726154493,0
R02,21.577327828898014,35.71826667952093,507.40182364918536,0.5052138496987015,9.006153582417856,14.140938850622916,1.5701418725780312,56.33945934918919,0.056096517239612544,0
R25,20.712963539239716,28.75607094391401,820.4277160503658,0.5209756117158182,7.772719199242425,8.043107404674295,1.034786822796612,105.55221345579157,0.0670261717117731,0
R40,26.72726688735077,29.75938055876596,1141.4365526464442,0.74300775148877,4.025609712428855,3.0321136714151926,0.753206070139811,283.5437695617436,0.1845702401787171,0
R34,20.81044749088868,23.388707386011745,1032.1166738751745,0.6691337529972492,4.1528617172958,2.5782598951230646,0.6208393321610377,248.53143305413334,0.16112594122998294,0
R14,21.032377736917805,25.30474980649555,1253.6255721948594,0.8064697912472627,6.95464490725007,4.272372069577745,0.6143192250008175,180.25730844834095,0.11596131822726637,0
R32,19.575085442301543,27.541599054754137,807.0994972459544,0.5063574449934467,7.464430548118979,7.966513612452594,1.0672634116021267,108.12606427818419,0.06783604478992007,0
R39,21.502617747632907,31.144253371281916,961.1834080490112,0.9594632668197772,10.618629048212505,9.641635623649009,0.9079925082487029,90.5185974276795,0.09035660464862827,0
R08,21.706002435605853,32.108820555738255,735.6583516017644,0.778906612755535,9.733727153810978,10.402818120132402,1.0687394413001867,75.5782795199614,0.08002141424835142,0
R22,21.81125649992924,33.50689255855138,808.4129388065395,0.9686940332485594,11.862027655720574,11.695636058622139,0.9859727525573427,68.1513281092946,0.08166344417359352,0
R15,21.15160195594378,23.29826943760829,1169.9550291991395,0.9825648710634982,3.8268379893904014,2.1466674816645117,0.5609507085525892,305.7236894905782,0.2567563282761329,0
R22,23.131019291263087,28.82065347348173,959.5270848669747,0.7951738452293864,7.880134849426635,5.689634182218644,0.7220224388206538,121.76531280258367,0.1009086596135146,0
R29,19.613690707802533,22.093912973737567,1184.228664165838,0.788586391643775,3.8438122858100097,2.4802222659350335,0.6452506213924997,308.08701781239154,0.20515736279707414,0
R16,20.288977284043494,26.268418147046987,1310.7782064411565,0.870856030756465,10.305769951791389,5.979440863003493,0.5802032153807318,127.18877022995376,0.08450179218342531,0
R42,22.866241069354388,31.26858447578976,913.637786255107,0.6554644650037771,8.918042815002208,8.40234340643537,0.9421734769315852,102.44823950813033,0.07349869008266416,0
R02,19.10028686903819,23.018655110604527,1108.9665948552274,0.8918958922426986,6.198461118171655,3.9183682415663377,0.6321517820091013,178.90998648102138,0.14388989060978075,0
R31,20.36562906678201,22.388397722371806,1498.568942228788,0.9383253809141004,5.750437939411934,2.022768655589797,0.35175906198835605,260.60083736544743,0.1631745948396511,0
R20,21.21203727339516,35.48096434146771,553.9873537672041,0.6086045488456053,10.02359798532547,14.26892706807255,1.4235334546499405,55.26831329211733,0.06071717458507428,0
R45,20.871504802685223,24.226346707126027,940.8338004025004,0.7941011334741952,3.836915758408189,3.3548419044408035,0.8743590205463927,245.2057484819061,0.2069634006777469,0
R16,27.02481515315664,32.46534158214832,717.1462396465016,0.8514717204893384,5.028948799173245,5.440526428991678,1.0818416822788286,142.6036072915278,0.16931405637482722,1
R19,24.231804106730724,27.87762556329562,1093.7562596855369,0.912524705090031,5.428386481153929,3.645821456564896,0.6716215710178934,201.48828081471342,0.1681023833247873,0
R38,20.190970622021133,23.563053836546864,1109.895962592821,0.9125653338330576,4.888577953707685,3.3720832145257305,0.6897881646682577,227.03861390837253,0.18667296348234216,0
R49,25.02689948648426,35.73723153372123,531.5034784774004,0.5443002148398086,6.9061742955648775,10.710332047236967,1.5508343098312922,76.96062331046731,0.07881356472415653,0
R11,21.873421757722078,35.60341754125448,609.9484268785742,0.6497217552459433,9.602542470380811,13.729995783532402,1.4298292171977145,63.51947192735356,0.06766143000669042,0
R47,24.397282743982103,26.562842116894505,1037.5784954368255,0.7049524448481441,4.065025718310486,2.1655593729124014,0.5327295626096199,255.24524746870873,0.17341893845167056,0
R16,23.02347533815801,25.710401902381204,1239.6943381112562,0.7827749824607202,4.82642730817412,2.6869265642231923,0.5567112882178019,256.855487290089,0.16218518015075026,0
R30,22.646335428369564,33.42336235776955,773.0487058152708,0.6365354049864063,10.48527339308196,10.777026929399984,1.0278250766938055,73.72709101942137,0.0607075639445304,0
R42,19.199589913261786,30.448063238353573,674.9860866578371,0.6127706649628664,10.6745521788814,11.248473325091787,1.0537653605128126,63.23319942107114,0.05740481237003793,0
R21,22.41137274992137,30.698100537764567,672.3662064900046,0.7414844360426776,7.123681980641034,8.286727787843198,1.163264700805398,94.3846466359944,0.10408724562069152,0
R50,21.45154328589094,33.42954198081749,717.090617553848,0.8901065317150512,11.184511728075568,11.977998694926551,1.0709451593545347,64.11461090016061,0.07958385250566542,0
R20,21.79969184704009,30.22038015572114,836.6155536509376,0.978307310541729,8.912596406404255,8.42068830868105,0.9448075425731454,93.86889246435274,0.10976681383651057,0
R28,21.866942964895934,26.79856988768718,911.8722980239964,0.6378061693394728,5.48147867785997,4.931626922791246,0.8996891555394333,166.35516648219482,0.11635659040609082,0
R31,20.94784393557608,28.38745554489109,757.138919666968,0.8883552784775905,7.04765858205486,7.439611609315008,1.0556146445939025,107.43127108836363,0.12604970404491078,0
R20,24.142249147569306,31.93801575329468,840.9272449027882,0.7809964237334034,8.577294961794742,7.7957666057253725,0.9088840526587371,98.04107806114548,0.09105393101346547,0
R06,22.133981434449744,35.448247904293524,680.0396914591864,0.5109116983877448,11.098500111185452,13.31426646984378,1.1996455680011393,61.273116605532934,0.04603430132625131,0
R07,21.791037307246267,26.97226865914772,1307.081634093974,0.9139341876610864,6.541030619072324,5.181231351901452,0.7921123831455594,199.82808676705898,0.1397232700602622,0
R21,19.33368537869269,25.89843548297535,792.74506967895,0.8270873007370372,5.30877056199823,6.564750104282663,1.2365857645600866,149.32743097877628,0.1557963922301664,0
R25,20.35376387730384,30.173934890927978,930.9650970536526,0.9836780888941375,11.523323889648507,9.820171013624137,0.8521995135835481,80.7896320513863,0.08536409271441057,0
R22,22.857633000661146,32.68583544740949,679.2915070754486,0.7616954556871832,8.051005094542724,9.828202446748342,1.2207422963140677,84.37350356862873,0.0946087409885617,0
R41,23.102639449522083,30.99136629195093,999.2488474291952,0.7744193283600294,10.125299896080165,7.888726842428845,0.7791104385444257,98.68832110504076,0.07648359419554895,0
R10,21.103239561892234,24.60413462636091,1439.797460914433,0.9728490735001412,4.491970861469482,3.5008950644686756,0.7793672693868298,320.5268923858123,0.21657510778729494,0
R48,21.39550064815696,27.83384050824245,903.0415192708172,0.8746418563478882,7.141460380395957,6.438339860085488,0.9015438743816871,126.45053968929926,0.12247380924339649,0
R10,23.68489984981229,32.29154280060182,1074.424696702225,0.896994858184003,11.802556361761756,8.606642950789528,0.7292185427449908,91.03321888664523,0.07600004869200298,0
R26,22.64615854623206,26.99471035213922,1067.673358562225,0.8783757528443175,5.971935583843478,4.34855180590716,0.7281645531595764,178.78179420600534,0.14708392957564415,0
R22,25.165187930963185,29.00045304530468,977.5963983806434,0.6277466723278023,4.454578301572843,3.835265114341496,0.8609715341601074,219.4587977127867,0.14092168322782758,0
R49,22.166694141986486,26.76859732266968,623.7545695483161,0.5326022956302461,3.2445067910300383,4.601903180683195,1.4183675600266572,192.24942640674573,0.16415508733182835,0
R35,24.618945792701425,26.951299402877087,1207.5297060950834,0.828390052362147,3.949263299609675,2.3323536101756623,0.5905794152560505,305.7607494072197,0.20975812183604492,0
R11,22.72514163005297,28.340051725969506,784.2941563942915,0.7616648155973706,4.833898132149201,5.614910095916535,1.1615698019312806,162.24879692398196,0.15756741138827568,0
R21,22.0973374737661,28.492288802052748,785.750958978772,0.8213373288362118,5.811141916969622,6.394951328286648,1.100463802064822,135.2145533882475,0.14133837042212874,0
R20,23.577798596066906,31.967972870329422,752.5460173714424,0.5830171567080977,8.020381727362812,8.390174274262517,1.0461066018389247,93.82920201965096,0.07269194615999905,0
R43,20.089754841301293,37.58874571180526,548.4612519367817,0.5703557640243793,11.851693254437,17.498990870503967,1.4764971126765156,46.27703739560172,0.04812441157392014,0
R04,22.68023541280929,27.98518587650953,1461.5498403007475,0.9838779385516944,10.18733945144476,5.304950463700241,0.5207395403858754,143.46727595235592,0.09657849757938139,0
R16,20.154974539245835,35.012016365460546,666.8869095722499,0.7426794915799435,11.895743904708688,14.857041826214711,1.248937598625829,56.06096725975046,0.06243237056288417,0
